0,16,18
1,15,16
2,9,11
3,15,16
4,12,13
5,12,13
6,15,16
7,12,13
8,17,19
9,16,18
10,10,11
11,8,9
12,12,15
13,12,13
14,16,18
15,15,18
16,14,14
17,15,16
18,12,14
19,12,14
20,6,6
21,6,6
22,5,5
23,5,5
24,6,6
25,8,8
26,5,5
27,5,5
28,5,5
29,5,5
30,9,9
31,5,5
32,5,5
33,6,6
34,7,7
35,7,7
36,5,5
37,5,5
38,9,9
39,6,6
40,6,6
41,5,5
42,5,5
43,5,5
44,6,6
45,5,5
46,6,6
47,5,5
48,6,6
49,5,5
50,5,5
51,6,6
52,5,6
53,10,10
54,5,5
55,6,6
56,5,5
57,4,5
58,5,5
59,5,5
60,5,5
61,5,5
62,5,5
63,5,5
64,6,6
65,4,5
66,6,6
67,5,5
68,6,6
69,5,5
70,5,5
71,5,5
72,5,5
73,6,6
74,7,7
75,5,5
76,5,5
77,5,5
78,5,5
79,6,6
80,5,5
81,5,5
82,5,5
83,7,7
84,5,5
85,6,6
86,7,7
87,6,6
88,6,6
89,5,5
90,5,5
91,4,5
92,9,9
93,7,7
94,6,6
95,5,5
96,6,6
97,5,5
98,5,5
99,4,5
100,7,7
101,7,7
102,6,6
103,6,6
104,5,5
105,5,5
106,5,5
107,6,6
108,6,6
109,7,7
110,5,6
111,6,6
112,6,6
113,5,5
114,5,5
115,9,9
116,5,5
117,6,6
118,5,5
119,5,5
120,5,5
121,5,5
122,7,7
123,6,6
124,5,5
125,7,7
126,7,7
127,5,5
128,6,6
129,6,6
130,6,6
131,7,7
132,4,5
133,5,6
134,5,5
135,5,5
136,6,6
137,5,5
138,5,5
139,6,6
140,6,7
141,5,6
142,6,6
143,7,7
144,5,5
145,5,5
146,5,5
147,5,5
148,6,6
149,6,6
150,5,6
151,5,5
152,5,5
153,6,6
154,7,7
155,5,5
156,5,5
157,7,7
158,5,5
159,6,6
160,5,5
161,6,6
162,6,6
163,8,8
164,5,5
165,5,5
166,8,8
167,5,5
168,5,5
169,5,5
170,5,5
171,6,6
172,6,6
173,7,7
174,5,5
175,6,6
176,6,6
177,5,5
178,6,6
179,6,6
180,6,6
181,5,5
182,5,5
183,5,5
184,5,5
185,7,7
186,5,5
187,5,5
188,6,6
189,6,6
190,5,5
191,5,5
192,6,6
193,6,6
194,5,5
195,6,6
196,5,5
197,6,6
198,8,8
199,5,5
200,5,5
201,6,6
202,5,5
203,5,5
204,7,7
205,5,5
206,5,5
207,5,5
208,5,5
209,5,5
210,5,5
211,5,5
212,6,6
213,5,5
214,7,7
215,5,5
216,5,5
217,6,6
218,5,5
219,5,5
220,5,5
221,5,5
222,5,5
223,5,5
224,7,7
225,6,6
226,5,5
227,5,5
228,5,5
229,7,7
230,7,7
231,6,6
232,7,7
233,5,5
234,6,6
235,7,7
236,6,6
237,5,5
238,5,5
239,6,6
240,4,5
241,5,5
242,5,5
243,6,6
244,5,5
245,5,5
246,6,6
247,5,5
248,6,6
249,5,5
250,8,8
251,6,6
252,6,6
253,6,6
254,5,5
255,5,5
256,6,6
257,5,5
258,5,5
259,6,6
260,13,13
261,6,6
262,6,6
263,5,5
264,6,6
265,6,6
266,5,5
267,5,5
268,5,5
269,6,6
270,5,5
271,6,6
272,5,5
273,7,7
274,5,5
275,5,5
276,5,5
277,5,5
278,6,6
279,5,5
280,5,5
281,6,6
282,7,7
283,6,6
284,5,5
285,5,5
286,5,5
287,5,5
288,5,5
289,5,5
290,5,5
291,5,5
292,5,5
293,6,6
294,5,5
295,6,6
296,5,5
297,6,6
298,5,5
299,6,6
300,7,7
301,5,5
302,6,6
303,6,6
304,5,5
305,6,6
306,6,6
307,6,6
308,6,6
309,5,5
310,6,6
311,5,5
312,6,6
313,6,6
314,5,5
315,6,6
316,6,6
317,6,6
318,5,5
319,6,6
320,6,6
321,6,6
322,5,5
323,6,6
324,5,5
325,5,5
326,6,6
327,6,6
328,5,5
329,5,5
330,7,7
331,6,6
332,6,6
333,7,7
334,5,5
335,5,5
336,5,5
337,6,6
338,6,13
339,9,14
340,5,5
341,5,5
342,5,5
343,6,6
344,6,6
345,5,5
346,7,7
347,6,6
348,5,5
349,6,6
350,5,5
351,5,5
352,5,5
353,5,5
354,6,6
355,5,5
356,7,7
357,7,7
358,6,6
359,6,6
360,7,7
361,9,9
362,6,6
363,5,5
364,5,5
365,5,6
366,5,5
367,5,5
368,5,5
369,5,5
370,6,6
371,5,5
372,5,5
373,7,7
374,7,7
375,6,6
376,7,7
377,6,6
378,6,6
379,6,6
380,5,5
381,6,6
382,7,7
383,5,5
384,5,5
385,5,5
386,7,7
387,5,5
388,8,8
389,5,5
390,7,7
391,6,6
392,6,6
393,6,6
394,5,5
395,4,5
396,5,5
397,5,5
398,6,6
399,5,5
400,7,7
401,12,12
402,6,6
403,5,5
404,5,5
405,6,6
406,6,6
407,6,6
408,6,6
409,5,5
410,5,5
411,5,5
412,6,6
413,6,6
414,5,5
415,7,7
416,5,5
417,5,5
418,5,5
419,5,5
420,5,5
421,6,6
422,6,6
423,6,6
424,5,5
425,6,6
426,7,7
427,6,6
428,6,6
429,6,6
430,5,5
431,5,5
432,15,15
433,8,8
434,6,6
435,6,6
436,5,5
437,5,5
438,5,5
439,6,6
440,6,6
441,6,6
442,6,6
443,6,6
444,5,5
445,7,7
446,5,5
447,5,5
448,5,5
449,5,5
450,5,5
451,5,5
452,6,6
453,6,6
454,5,5
455,5,5
456,5,5
457,6,6
458,5,5
459,5,5
460,6,6
461,5,5
462,5,5
463,5,5
464,6,6
465,5,5
466,5,5
467,7,7
468,5,5
469,7,7
470,5,5
471,6,6
472,5,5
473,5,5
474,5,5
475,5,5
476,5,5
477,6,6
478,8,8
479,6,6
480,7,7
481,7,7
482,5,5
483,6,6
484,6,6
485,5,5
486,7,7
487,6,6
488,5,5
489,7,7
490,7,7
491,5,5
492,5,5
493,6,6
494,5,5
495,5,5
496,5,5
497,6,6
498,6,6
499,6,6
500,5,5
501,7,7
502,6,6
503,5,5
504,6,6
505,5,5
506,5,5
507,5,5
508,5,5
509,5,5
510,5,5
511,5,5
512,5,5
513,6,6
514,5,5
515,7,7
516,8,8
517,6,6
518,5,5
519,5,5
520,5,5
521,6,6
522,5,5
523,6,6
524,5,5
525,5,5
526,5,5
527,5,5
528,5,5
529,5,5
530,5,5
531,5,5
532,6,6
533,5,5
534,5,5
535,6,6
536,5,5
537,5,5
538,5,5
539,5,5
540,5,5
541,5,5
542,5,5
543,5,5
544,5,5
545,6,6
546,5,5
547,5,5
548,5,5
549,5,5
550,5,5
551,7,7
552,6,6
553,5,5
554,7,7
555,6,6
556,6,6
557,5,5
558,6,6
559,5,5
560,5,5
561,6,6
562,6,6
563,6,6
564,5,5
565,5,5
566,6,6
567,5,5
568,5,5
569,6,6
570,5,5
571,5,5
572,5,5
573,5,5
574,6,6
575,5,5
576,5,5
577,5,5
578,6,6
579,5,5
580,5,5
581,5,5
582,5,5
583,6,6
584,5,5
585,7,7
586,5,5
587,5,5
588,6,6
589,7,7
590,5,5
591,6,6
592,6,6
593,5,5
594,6,6
595,5,5
596,5,5
597,6,6
598,6,6
599,6,6
600,6,6
601,7,7
602,7,7
603,7,7
604,5,5
605,5,5
606,5,5
607,5,5
608,5,5
609,5,5
610,8,8
611,5,5
612,5,5
613,5,5
614,5,5
615,5,5
616,5,5
617,5,5
618,5,5
619,5,5
620,5,5
621,6,6
622,6,6
623,5,5
624,6,6
625,5,5
626,5,5
627,5,5
628,5,5
629,5,5
630,5,5
631,6,6
632,5,5
633,5,5
634,5,5
635,6,6
636,6,6
637,6,6
638,6,6
639,6,6
640,5,5
641,7,7
642,5,5
643,6,6
644,6,6
645,5,5
646,5,5
647,6,6
648,5,5
649,6,6
650,7,7
651,5,5
652,5,5
653,6,6
654,6,6
655,6,6
656,5,5
657,5,5
658,6,6
659,5,5
660,5,5
661,5,5
662,5,5
663,6,6
664,5,5
665,5,5
666,6,6
667,6,6
668,5,5
669,7,7
670,5,5
671,8,8
672,7,7
673,5,5
674,7,7
675,7,7
676,6,6
677,6,6
678,7,7
679,6,6
680,6,6
681,6,6
682,5,5
683,5,5
684,6,6
685,5,5
686,6,6
687,6,6
688,6,6
689,6,6
690,5,5
691,5,5
692,6,6
693,4,5
694,4,5
695,4,5
696,5,6
697,6,6
698,12,12
699,9,9
700,7,7
701,9,9
702,6,6
703,8,8
704,7,7
705,8,8
706,6,6
707,10,10
708,6,6
709,7,7
710,12,12
711,7,7
712,7,7
713,6,6
714,5,5
715,5,5
716,6,6
717,6,6
718,5,5
719,5,5
720,6,6
721,5,5
722,5,5
723,7,7
724,6,6
725,5,5
726,5,5
727,7,7
728,5,5
729,5,5
730,6,6
731,5,5
732,5,5
733,5,5
734,5,5
735,5,5
736,6,6
737,5,5
738,5,5
739,6,6
740,6,6
741,5,5
742,7,7
743,5,5
744,5,5
745,5,5
746,6,6
747,6,6
748,5,5
749,6,6
750,5,5
751,5,5
752,7,7
753,5,5
754,6,6
755,6,6
756,5,5
757,5,5
758,6,6
759,5,5
760,5,5
761,7,7
762,8,8
763,5,5
764,6,6
765,6,6
766,6,6
767,5,5
768,5,5
769,8,8
770,6,6
771,5,5
772,6,6
773,6,6
774,5,5
775,5,5
776,5,5
777,6,6
778,5,5
779,5,5
780,7,7
781,5,5
782,6,6
783,7,7
784,6,6
785,6,6
786,7,7
787,7,7
788,6,6
789,5,5
790,6,6
791,5,5
792,7,7
793,5,5
794,8,8
795,7,7
796,8,8
797,6,6
798,6,6
799,7,7
800,6,6
801,6,6
802,6,6
803,6,6
804,6,6
805,5,5
806,6,6
807,5,5
808,5,5
809,5,5
810,5,5
811,5,5
812,5,5
813,6,6
814,6,6
815,5,5
816,5,5
817,6,6
818,5,5
819,6,6
820,6,6
821,5,5
822,7,7
823,6,6
824,5,5
825,5,5
826,6,6
827,6,6
828,5,5
829,6,6
830,5,5
831,5,5
832,5,5
833,8,8
834,5,5
835,7,7
836,6,6
837,6,6
838,6,6
839,5,5
840,5,5
841,5,5
842,7,7
843,5,5
844,7,7
845,5,5
846,6,6
847,5,5
848,5,5
849,7,7
850,5,5
851,5,5
852,6,6
853,6,6
854,7,7
855,9,9
856,5,5
857,7,7
858,5,5
859,6,6
860,5,5
861,5,5
862,5,5
863,5,5
864,6,6
865,5,5
866,5,5
867,7,7
868,5,5
869,5,5
870,6,6
871,6,6
872,6,6
873,5,5
874,5,5
875,7,7
876,5,5
877,5,5
878,5,5
879,6,6
880,7,7
881,5,5
882,5,5
883,5,5
884,6,6
885,5,5
886,6,6
887,6,6
888,6,6
889,5,5
890,7,7
891,7,7
892,8,8
893,6,6
894,6,6
895,6,6
896,7,7
897,6,6
898,9,9
899,6,6
900,9,9
901,6,6
902,7,7
903,6,6
904,5,5
905,5,5
906,7,7
907,5,5
908,7,7
909,7,7
910,9,9
911,6,6
912,8,8
913,6,6
914,5,5
915,5,5
916,8,8
917,7,7
918,9,9
919,8,8
920,7,7
921,7,7
922,7,7
923,4,5
924,6,6
925,7,7
926,10,10
927,8,8
928,9,9
929,7,7
930,7,7
931,8,8
932,9,9
933,7,7
934,7,7
935,7,7
936,8,8
937,10,10
938,7,7
939,6,6
940,7,7
941,6,6
942,8,8
943,7,7
944,7,7
945,6,6
946,7,7
947,6,6
948,6,6
949,6,6
950,5,5
951,5,5
952,6,6
953,5,5
954,5,5
955,5,5
956,5,5
957,8,8
958,7,7
959,7,7
960,6,6
961,7,7
962,6,6
963,5,5
964,9,9
965,5,5
966,6,6
967,5,5
968,5,5
969,6,6
970,6,6
971,6,6
972,6,6
973,5,5
974,6,6
975,5,5
976,6,6
977,6,6
978,5,5
979,6,6
980,7,7
981,5,5
982,7,7
983,5,5
984,5,5
985,5,6
986,7,7
987,5,5
988,5,5
989,5,5
990,5,5
991,7,7
992,7,7
993,6,6
994,6,6
995,5,5
996,5,5
997,6,6
998,5,5
999,5,5
1000,6,6
1001,5,5
1002,7,7
1003,6,6
1004,5,5
1005,5,5
1006,7,7
1007,5,5
1008,6,6
1009,5,5
1010,5,5
1011,5,5
1012,5,5
1013,6,6
1014,6,6
1015,6,6
1016,5,5
1017,7,7
1018,6,6
1019,5,5
1020,7,7
1021,6,6
1022,6,6
1023,5,5
1024,6,6
1025,6,6
1026,6,6
1027,5,5
1028,6,6
1029,5,5
1030,7,7
1031,6,6
1032,6,6
1033,5,5
1034,7,7
1035,5,5
1036,5,5
1037,6,6
1038,7,7
1039,5,5
1040,5,5
1041,5,5
1042,6,6
1043,5,5
1044,5,5
1045,5,5
1046,5,5
1047,6,6
1048,5,5
1049,11,11
1050,6,6
1051,7,7
1052,6,6
1053,7,7
1054,7,7
1055,8,8
1056,6,6
1057,6,6
1058,6,6
1059,6,6
1060,6,6
1061,6,6
1062,5,5
1063,6,6
1064,9,9
1065,7,7
1066,7,7
1067,7,7
1068,9,9
1069,7,7
1070,7,7
1071,6,6
1072,7,7
1073,9,9
1074,7,7
1075,9,9
1076,6,6
1077,8,8
1078,6,6
1079,6,6
1080,5,5
1081,36,36
1082,5,5
1083,6,6
1084,7,7
1085,7,7
1086,6,6
1087,6,6
1088,6,6
1089,6,6
1090,5,7
1091,6,6
1092,5,5
1093,5,5
1094,4,5
1095,4,5
1096,4,5
1097,4,5
1098,5,6
1099,4,5
1100,3,5
1101,4,5
1102,4,5
1103,5,5
1104,6,6
1105,5,5
1106,6,6
1107,7,7
1108,6,6
1109,6,6
1110,5,5
1111,9,9
1112,6,6
1113,5,5
1114,5,5
1115,5,5
1116,6,6
1117,5,5
1118,6,6
1119,5,5
1120,6,6
1121,5,5
1122,5,5
1123,6,6
1124,7,7
1125,6,6
1126,6,6
1127,8,8
1128,11,11
1129,5,5
1130,5,5
1131,6,6
1132,6,6
1133,5,5
1134,6,6
1135,5,5
1136,6,6
1137,5,5
1138,5,5
1139,7,7
1140,6,6
1141,5,5
1142,6,6
1143,6,6
1144,6,6
1145,7,7
1146,5,5
1147,6,6
1148,6,6
1149,7,7
1150,8,8
1151,6,6
1152,8,8
1153,7,7
1154,6,6
1155,7,7
1156,6,6
1157,6,6
1158,7,7
1159,7,7
1160,6,6
1161,5,5
1162,5,5
1163,5,5
1164,5,5
1165,6,6
1166,5,5
1167,5,5
1168,6,6
1169,6,6
1170,6,6
1171,5,5
1172,6,6
1173,6,6
1174,6,6
1175,5,5
1176,6,6
1177,6,6
1178,6,6
1179,5,5
1180,6,6
1181,8,8
1182,5,5
1183,5,5
1184,6,6
1185,6,6
1186,5,5
1187,5,5
1188,5,5
1189,5,5
1190,5,5
1191,6,6
1192,6,6
1193,5,5
1194,5,5
1195,6,6
1196,5,5
1197,5,5
1198,6,6
1199,5,5
1200,6,6
1201,6,6
1202,6,6
1203,5,5
1204,5,5
1205,6,6
1206,5,5
1207,10,10
1208,5,5
1209,5,5
1210,5,5
1211,5,5
1212,5,5
1213,6,6
1214,5,5
1215,5,5
1216,5,5
1217,7,7
1218,5,5
1219,7,7
1220,6,6
1221,6,6
1222,5,5
1223,7,7
1224,5,5
1225,6,6
1226,5,5
1227,6,6
1228,5,5
1229,6,6
1230,7,7
1231,6,6
1232,6,6
1233,6,6
1234,6,6
1235,5,5
1236,7,7
1237,5,5
1238,5,6
1239,5,5
1240,6,6
1241,6,6
1242,6,7
1243,7,7
1244,5,5
1245,7,7
1246,7,7
1247,5,5
1248,6,6
1249,5,5
1250,5,5
1251,6,6
1252,6,6
1253,5,5
1254,5,5
1255,5,5
1256,5,5
1257,6,6
1258,5,5
1259,5,5
1260,5,5
1261,5,5
1262,5,5
1263,6,6
1264,6,6
1265,5,5
1266,6,6
1267,6,6
1268,5,5
1269,6,6
1270,5,5
1271,6,6
1272,5,5
1273,7,7
1274,5,5
1275,5,5
1276,5,5
1277,5,5
1278,5,5
1279,6,6
1280,6,6
1281,7,7
1282,6,6
1283,5,5
1284,7,7
1285,5,5
1286,7,7
1287,8,8
1288,6,6
1289,7,7
1290,5,5
1291,5,5
1292,6,6
1293,6,6
1294,6,6
1295,7,7
1296,5,5
1297,7,7
1298,7,7
1299,6,6
1300,7,7
1301,9,9
1302,9,9
1303,8,8
1304,8,8
1305,9,9
1306,8,8
1307,5,5
1308,9,9
1309,8,8
1310,7,7
1311,7,7
1312,6,6
1313,7,7
1314,6,6
1315,6,6
1316,6,6
1317,6,6
1318,5,5
1319,6,6
1320,6,6
1321,6,6
1322,8,8
1323,6,6
1324,6,6
1325,9,9
1326,6,6
1327,5,5
1328,5,5
1329,9,9
1330,8,8
1331,8,8
1332,8,8
1333,8,8
1334,8,8
1335,9,9
1336,8,8
1337,8,8
1338,7,7
1339,8,8
1340,8,8
1341,8,8
1342,8,8
1343,7,7
1344,8,8
1345,8,8
1346,9,9
1347,9,9
1348,6,6
1349,7,7
1350,9,9
1351,8,8
1352,9,9
1353,8,8
1354,8,8
1355,7,7
1356,7,7
1357,9,9
1358,7,7
1359,9,9
1360,7,7
1361,7,7
1362,7,7
1363,5,5
1364,7,7
1365,5,5
1366,6,6
1367,6,6
1368,6,6
1369,6,6
1370,6,6
1371,5,5
1372,6,6
1373,7,7
1374,5,5
1375,5,5
1376,6,6
1377,5,5
1378,6,6
1379,5,5
1380,5,5
1381,5,5
1382,5,5
1383,5,5
1384,6,6
1385,5,5
1386,6,6
1387,5,5
1388,5,5
1389,6,6
1390,5,5
1391,5,5
1392,6,6
1393,6,6
1394,5,5
1395,5,5
1396,6,6
1397,6,6
1398,6,6
1399,6,6
1400,6,6
1401,7,7
1402,6,6
1403,6,6
1404,6,6
1405,6,6
1406,6,6
1407,6,6
1408,6,6
1409,5,5
1410,7,7
1411,6,6
1412,6,6
1413,6,6
1414,5,5
1415,5,5
1416,5,5
1417,7,7
1418,5,5
1419,6,6
1420,5,5
1421,5,5
1422,7,7
1423,5,5
1424,5,5
1425,6,6
1426,6,6
1427,6,6
1428,7,7
1429,8,8
1430,6,6
1431,6,6
1432,5,5
1433,6,6
1434,6,6
1435,7,7
1436,5,5
1437,6,6
1438,5,5
1439,7,7
1440,8,8
1441,8,8
1442,7,7
1443,7,7
1444,8,8
1445,7,7
1446,8,8
1447,6,6
1448,8,8
1449,6,6
1450,5,5
1451,5,5
1452,5,5
1453,5,5
1454,5,5
1455,5,5
1456,5,5
1457,5,5
1458,6,6
1459,5,5
1460,6,6
1461,5,5
1462,5,5
1463,5,5
1464,5,5
1465,5,5
1466,5,5
1467,5,5
1468,5,5
1469,5,5
1470,7,7
1471,5,5
1472,6,6
1473,6,6
1474,5,5
1475,6,6
1476,6,6
1477,6,6
1478,6,6
1479,5,5
1480,6,6
1481,5,5
1482,5,5
1483,5,5
1484,6,6
1485,7,7
1486,7,7
1487,5,5
1488,5,5
1489,5,5
1490,5,5
1491,5,5
1492,5,5
1493,6,6
1494,5,5
1495,5,5
1496,6,6
1497,7,7
1498,7,7
1499,5,5
1500,7,7
1501,8,8
1502,6,6
1503,6,6
1504,6,6
1505,6,6
1506,6,6
1507,7,7
1508,6,6
1509,7,7
1510,9,9
1511,6,6
1512,7,7
1513,6,6
1514,7,7
1515,6,6
1516,7,7
1517,7,7
1518,8,8
1519,7,7
1520,7,7
1521,6,6
1522,6,6
1523,8,8
1524,7,7
1525,7,7
1526,6,6
1527,7,7
1528,9,9
1529,6,6
1530,7,7
1531,8,8
1532,6,6
1533,7,7
1534,6,6
1535,7,7
1536,10,10
1537,7,7
1538,6,6
1539,8,8
1540,9,9
1541,9,9
1542,9,9
1543,9,9
1544,9,9
1545,6,6
1546,8,8
1547,7,7
1548,6,6
1549,7,7
1550,9,9
1551,8,8
1552,9,9
1553,6,6
1554,8,8
1555,7,7
1556,8,8
1557,7,7
1558,9,9
1559,6,6
1560,7,7
1561,6,6
1562,5,5
1563,7,7
1564,5,5
1565,6,6
1566,5,5
1567,6,6
1568,6,6
1569,5,5
1570,6,6
1571,6,6
1572,6,6
1573,6,6
1574,6,6
1575,5,5
1576,7,7
1577,5,5
1578,7,7
1579,6,6
1580,6,6
1581,7,7
1582,5,5
1583,5,5
1584,5,5
1585,5,5
1586,5,5
1587,5,5
1588,5,5
1589,7,7
1590,6,6
1591,5,5
1592,5,6
1593,5,5
1594,8,8
1595,5,5
1596,7,7
1597,5,5
1598,5,5
1599,6,6
1600,5,5
1601,5,5
1602,5,5
1603,5,5
1604,5,5
1605,6,6
1606,5,5
1607,5,5
1608,6,6
1609,6,6
1610,6,6
1611,5,5
1612,6,6
1613,5,5
1614,9,9
1615,6,6
1616,10,10
1617,9,9
1618,9,9
1619,10,10
1620,6,6
1621,8,8
1622,8,8
1623,8,8
1624,6,6
1625,6,6
1626,6,6
1627,5,5
1628,8,8
1629,8,8
1630,10,10
1631,9,9
1632,8,8
1633,8,8
1634,9,9
1635,9,9
1636,8,8
1637,9,9
1638,9,9
1639,8,8
1640,8,8
1641,8,8
1642,8,8
1643,8,8
1644,8,8
1645,8,8
1646,8,8
1647,5,5
1648,9,9
1649,6,6
1650,7,7
1651,6,6
1652,6,6
1653,6,6
1654,6,6
1655,5,5
1656,6,6
1657,7,7
1658,5,5
1659,6,6
1660,7,7
1661,6,6
1662,6,6
1663,5,5
1664,5,5
1665,6,6
1666,6,6
1667,7,7
1668,7,7
1669,7,7
1670,7,7
1671,6,6
1672,7,7
1673,6,6
1674,6,6
1675,5,5
1676,5,5
1677,5,5
1678,6,6
1679,5,5
1680,5,5
1681,5,5
1682,6,6
1683,6,6
1684,6,6
1685,5,5
1686,5,5
1687,5,5
1688,5,5
1689,5,5
1690,5,5
1691,5,5
1692,5,5
1693,5,5
1694,5,5
1695,5,5
1696,5,5
1697,6,6
1698,3,5
1699,7,7
1700,5,5
1701,5,5
1702,5,5
1703,5,5
1704,7,7
1705,5,5
1706,5,5
1707,5,5
1708,6,6
1709,7,7
1710,7,7
1711,5,5
1712,5,5
1713,6,6
1714,5,5
1715,5,5
1716,5,5
1717,5,5
1718,7,7
1719,5,5
1720,7,7
1721,5,5
1722,5,5
1723,5,5
1724,6,6
1725,5,5
1726,5,5
1727,6,6
1728,6,6
1729,5,5
1730,6,6
1731,6,6
1732,6,6
1733,5,5
1734,5,5
1735,5,5
1736,5,5
1737,5,5
1738,5,5
1739,5,5
1740,6,6
1741,5,5
1742,6,6
1743,5,5
1744,5,5
1745,6,6
1746,5,5
1747,5,5
1748,6,6
1749,5,5
1750,6,6
1751,5,5
1752,5,5
1753,5,5
1754,5,5
1755,5,5
1756,5,5
1757,5,5
1758,6,6
1759,6,6
1760,5,5
1761,6,6
1762,7,7
1763,5,5
1764,5,5
1765,5,5
1766,6,6
1767,5,5
1768,6,6
1769,5,5
1770,6,6
1771,5,5
1772,5,5
1773,5,5
1774,6,6
1775,5,5
1776,5,5
1777,6,6
1778,6,6
1779,6,6
1780,5,5
1781,5,5
1782,5,5
1783,5,5
1784,5,5
1785,6,6
1786,5,5
1787,6,6
1788,7,7
1789,5,5
1790,6,6
1791,5,5
1792,5,5
1793,7,7
1794,5,5
1795,5,5
1796,5,5
1797,5,5
1798,5,5
1799,5,5
