0,16,18
1800,5,5
1801,6,6
1802,6,6
1803,5,5
1804,5,5
1805,6,6
1806,5,5
1807,6,6
1808,5,5
1809,6,6
1810,6,6
1811,5,5
1812,5,5
1813,5,5
1814,5,5
1815,5,5
1816,5,5
1817,7,7
1818,6,6
1819,5,5
1820,5,5
1821,5,5
1822,7,7
1823,5,5
1824,5,5
1825,5,5
1826,5,5
1827,5,5
1828,5,5
1829,6,6
1830,5,5
1831,6,6
1832,5,5
1833,5,5
1834,5,5
1835,6,6
1836,5,5
1837,5,5
1838,6,6
1839,5,5
1840,6,6
1841,5,5
1842,6,6
1843,5,5
1844,6,6
1845,5,5
1846,5,5
1847,5,5
1848,5,5
1849,5,5
1850,5,5
1851,6,6
1852,7,7
1853,5,5
1854,5,5
1855,6,6
1856,6,6
1857,5,5
1858,5,5
1859,7,7
1860,5,5
1861,5,5
1862,5,5
1863,6,6
1864,5,5
1865,5,5
1866,5,5
1867,6,6
1868,6,6
1869,6,6
1870,6,6
1871,5,5
1872,5,5
1873,5,5
1874,5,5
1875,5,5
1876,6,6
1877,6,6
1878,5,5
1879,7,7
1880,6,6
1881,6,6
1882,5,5
1883,5,5
1884,5,5
1885,5,5
1886,5,5
1887,5,5
1888,5,5
1889,6,6
1890,5,5
1891,6,6
1892,5,5
1893,5,5
1894,5,5
1895,6,6
1896,5,5
1897,6,6
1898,5,5
1899,5,5
1900,5,5
1901,5,5
1902,6,6
1903,6,6
1904,6,6
1905,7,7
1906,7,7
1907,5,5
1908,5,5
1909,5,5
1910,5,5
1911,5,5
1912,5,5
1913,5,5
1914,5,5
1915,6,6
1916,5,5
1917,6,6
1918,6,6
1919,6,6
1920,5,5
1921,5,5
1922,5,5
1923,5,5
1924,5,5
1925,5,5
1926,6,6
1927,5,5
1928,5,5
1929,6,6
1930,6,6
1931,5,5
1932,5,5
1933,5,5
1934,6,6
1935,6,6
1936,5,5
1937,6,6
1938,5,5
1939,5,5
1940,5,5
1941,7,7
1942,5,5
1943,6,6
1944,5,5
1945,6,6
1946,5,5
1947,5,5
1948,5,5
1949,8,8
1950,8,8
1951,7,7
1952,8,8
1953,9,9
1954,6,6
1955,5,5
1956,5,5
1957,6,6
1958,6,6
1959,6,6
1960,6,6
1961,5,5
1962,7,7
1963,6,6
1964,6,6
1965,5,5
1966,6,6
1967,5,5
1968,8,8
1969,8,8
1970,7,7
1971,8,8
1972,8,8
1973,7,7
1974,8,8
1975,8,8
1976,10,10
1977,8,8
1978,8,8
1979,10,10
1980,8,8
1981,8,8
1982,8,8
1983,10,10
1984,11,11
1985,8,8
1986,10,10
1987,8,8
1988,8,8
1989,10,10
1990,9,9
1991,9,9
1992,8,8
1993,10,10
1994,9,9
1995,9,9
1996,8,8
1997,9,9
1998,6,6
1999,5,5
2000,6,6
2001,5,5
2002,5,5
2003,6,6
2004,6,6
2005,5,5
2006,6,6
2007,7,7
2008,9,9
2009,9,9
2010,7,7
2011,8,8
2012,10,10
2013,7,7
2014,5,5
2015,11,11
2016,11,11
2017,9,9
2018,8,8
2019,10,10
2020,8,8
2021,11,11
2022,10,10
2023,7,7
2024,7,7
2025,7,7
2026,9,9
2027,7,7
2028,8,8
2029,9,9
2030,7,7
2031,7,7
2032,7,7
2033,8,8
2034,9,9
2035,5,5
2036,10,10
2037,8,8
2038,8,8
2039,8,8
2040,7,7
2041,8,8
2042,7,7
2043,7,7
2044,7,7
2045,7,7
2046,8,8
2047,7,7
2048,8,8
2049,8,8
2050,7,7
2051,9,9
2052,7,7
2053,7,7
2054,6,6
2055,6,6
2056,8,8
2057,10,10
2058,11,11
2059,9,9
2060,8,8
2061,9,9
2062,5,5
2063,9,9
2064,8,8
2065,9,9
2066,10,10
2067,6,6
2068,9,9
2069,9,9
2070,9,9
2071,9,9
2072,8,8
2073,10,10
2074,5,5
2075,8,8
2076,8,8
2077,9,9
2078,8,8
2079,8,8
2080,8,8
2081,8,8
2082,7,7
2083,7,7
2084,8,8
2085,9,9
2086,8,8
2087,8,8
2088,9,9
2089,10,10
2090,9,9
2091,8,8
2092,8,8
2093,8,8
2094,8,8
2095,8,8
2096,9,9
2097,8,8
2098,8,8
2099,5,5
2100,5,5
2101,5,5
2102,6,6
2103,7,7
2104,5,5
2105,5,5
2106,5,5
2107,5,5
2108,5,5
2109,6,6
2110,4,5
2111,4,5
2112,4,5
2113,4,6
2114,3,6
2115,4,12
2116,4,6
2117,5,5
2118,4,5
2119,5,5
2120,5,5
2121,6,6
2122,5,5
2123,7,7
2124,6,6
2125,6,6
2126,8,8
2127,6,6
2128,5,5
2129,5,5
2130,5,5
2131,5,5
2132,5,5
2133,6,6
2134,6,6
2135,5,5
2136,5,5
2137,6,6
2138,6,6
2139,8,8
2140,5,5
2141,5,5
2142,5,5
2143,6,6
2144,6,6
2145,5,5
2146,5,5
2147,6,6
2148,5,5
2149,5,5
2150,5,5
2151,5,5
2152,5,5
2153,5,5
2154,6,6
2155,5,5
2156,6,6
2157,6,6
2158,6,6
2159,6,6
2160,6,6
2161,6,6
2162,5,5
2163,5,5
2164,5,5
2165,5,5
2166,5,5
2167,5,5
2168,5,5
2169,5,5
2170,5,5
2171,5,5
2172,6,6
2173,6,6
2174,5,5
2175,6,6
2176,6,6
2177,6,6
2178,6,6
2179,6,6
2180,5,5
2181,5,5
2182,6,6
2183,6,6
2184,5,5
2185,6,6
2186,5,5
2187,5,5
2188,5,5
2189,7,7
2190,5,5
2191,5,5
2192,5,5
2193,6,6
2194,6,6
2195,5,5
2196,6,6
2197,5,5
2198,5,5
2199,5,5
2200,6,6
2201,6,6
2202,6,6
2203,7,7
2204,5,5
2205,5,5
2206,6,6
2207,6,6
2208,5,5
2209,5,5
2210,6,6
2211,5,5
2212,5,5
2213,6,6
2214,5,5
2215,7,7
2216,5,5
2217,5,5
2218,5,5
2219,5,5
2220,5,5
2221,6,6
2222,6,6
2223,6,6
2224,7,7
2225,5,5
2226,5,5
2227,8,8
2228,5,5
2229,5,5
2230,6,6
2231,7,7
2232,6,6
2233,5,5
2234,5,5
2235,4,5
2236,4,5
2237,5,6
2238,4,5
2239,4,5
2240,5,6
2241,6,7
2242,4,5
2243,4,5
2244,5,6
2245,6,6
2246,5,5
2247,5,5
2248,5,5
2249,6,6
2250,6,6
2251,6,6
2252,5,5
2253,6,6
2254,5,5
2255,5,5
2256,6,6
2257,5,5
2258,5,5
2259,5,5
2260,7,7
2261,5,5
2262,6,6
2263,6,6
2264,4,5
2265,4,5
2266,4,5
2267,4,5
2268,4,5
2269,5,6
2270,4,5
2271,4,5
2272,4,5
2273,4,5
2274,5,5
2275,7,7
2276,5,5
2277,6,6
2278,5,5
2279,5,5
2280,5,5
2281,5,5
2282,5,5
2283,5,5
2284,6,6
2285,6,6
2286,5,5
2287,5,5
2288,5,5
2289,8,8
2290,7,7
2291,5,5
2292,5,5
2293,6,6
2294,7,7
2295,5,5
2296,9,9
2297,5,5
2298,5,5
2299,6,6
2300,6,6
2301,5,5
2302,5,5
2303,7,7
2304,7,7
2305,5,5
2306,7,7
2307,5,5
2308,7,7
2309,5,5
2310,5,5
2311,6,6
2312,5,5
2313,6,6
2314,5,5
2315,7,7
2316,5,5
2317,5,5
2318,6,6
2319,5,5
2320,5,5
2321,6,6
2322,5,5
2323,5,5
2324,5,5
2325,5,5
2326,5,5
2327,6,6
2328,6,6
2329,6,6
2330,6,6
2331,5,5
2332,5,5
2333,5,5
2334,5,5
2335,5,5
2336,5,5
2337,6,6
2338,6,6
2339,5,5
2340,6,6
2341,5,5
2342,6,6
2343,5,5
2344,7,7
2345,5,5
2346,5,5
2347,6,6
2348,6,6
2349,5,5
2350,6,6
2351,5,5
2352,5,5
2353,6,6
2354,7,7
2355,5,5
2356,5,5
2357,5,5
2358,5,5
2359,6,6
2360,6,6
2361,5,5
2362,5,5
2363,7,7
2364,5,5
2365,6,6
2366,5,5
2367,7,7
2368,6,6
2369,5,5
2370,6,6
2371,5,5
2372,6,6
2373,6,6
2374,5,5
2375,5,5
2376,6,6
2377,6,6
2378,6,6
2379,6,6
2380,5,5
2381,6,6
2382,5,5
2383,6,6
2384,5,5
2385,6,6
2386,7,7
2387,6,6
2388,5,5
2389,5,5
2390,5,5
2391,5,5
2392,7,7
2393,6,6
2394,7,7
2395,5,5
2396,6,6
2397,5,5
2398,7,7
2399,6,6
2400,5,5
2401,6,6
2402,6,6
2403,5,5
2404,7,7
2405,5,5
2406,5,5
2407,5,5
2408,6,6
2409,6,6
2410,5,5
2411,5,5
2412,5,5
2413,5,5
2414,6,6
2415,6,6
2416,6,6
2417,5,5
2418,5,5
2419,6,6
2420,5,5
2421,5,5
2422,5,5
2423,5,5
2424,5,5
2425,6,6
2426,5,5
2427,6,6
2428,6,6
2429,5,5
2430,5,5
2431,6,6
2432,6,6
2433,5,5
2434,5,5
2435,5,5
2436,5,5
2437,6,6
2438,5,5
2439,7,7
2440,5,5
2441,6,6
2442,5,5
2443,5,5
2444,5,5
2445,6,6
2446,5,5
2447,5,5
2448,5,5
2449,5,5
2450,5,5
2451,5,5
2452,5,5
2453,6,6
2454,6,6
2455,5,5
2456,6,6
2457,6,6
2458,5,5
2459,5,5
2460,6,6
2461,6,6
2462,7,7
2463,6,6
2464,6,6
2465,6,6
2466,6,6
2467,5,5
2468,6,6
2469,5,5
2470,6,6
2471,7,7
2472,8,8
2473,7,7
2474,8,8
2475,6,6
2476,5,5
2477,5,5
2478,5,5
2479,5,5
2480,10,10
2481,9,9
2482,9,9
2483,8,8
2484,9,9
2485,9,9
2486,9,9
2487,7,7
2488,8,8
2489,6,6
2490,6,6
2491,6,6
2492,5,5
2493,7,7
2494,5,5
2495,6,6
2496,6,6
2497,6,6
2498,5,5
2499,5,5
2500,5,5
2501,8,8
2502,8,8
2503,10,10
2504,8,8
2505,8,8
2506,9,9
2507,8,8
2508,9,9
2509,9,9
2510,6,6
2511,5,5
2512,7,7
2513,5,5
2514,6,6
2515,9,9
2516,6,6
2517,5,5
2518,11,11
2519,10,10
2520,10,10
2521,9,9
2522,9,9
2523,10,10
2524,10,10
2525,11,11
2526,9,9
2527,8,8
2528,7,7
2529,7,7
2530,8,8
2531,8,8
2532,8,8
2533,10,10
2534,7,7
2535,7,7
2536,7,7
2537,7,7
2538,7,7
2539,7,7
2540,6,6
2541,6,6
2542,7,7
2543,6,6
2544,6,6
2545,6,6
2546,6,6
2547,6,7
2548,7,8
2549,8,9
2550,7,8
2551,7,8
2552,7,8
2553,7,8
2554,7,8
2555,8,9
2556,7,8
2557,8,9
2558,7,8
2559,8,9
2560,5,6
2561,5,6
2562,5,6
2563,5,6
2564,4,5
2565,4,5
2566,4,5
2567,5,6
2568,4,5
2569,8,9
2570,5,6
2571,5,6
2572,5,6
2573,6,7
2574,6,7
2575,6,7
2576,5,6
2577,5,5
2578,5,5
2579,5,5
2580,5,5
2581,5,5
2582,7,7
2583,5,5
2584,6,6
2585,5,5
2586,6,6
2587,5,5
2588,6,6
2589,6,6
2590,5,5
2591,5,5
2592,6,6
2593,6,6
2594,5,5
2595,7,7
2596,5,5
2597,7,7
2598,5,5
2599,5,5
2600,5,5
2601,5,5
2602,5,5
2603,5,5
2604,5,5
2605,5,5
2606,6,6
2607,5,5
2608,5,5
2609,5,5
2610,6,6
2611,5,5
2612,5,5
2613,5,5
2614,6,6
2615,5,5
2616,5,5
2617,5,5
2618,5,5
2619,5,5
2620,5,5
2621,5,5
2622,5,5
2623,5,5
2624,5,5
2625,5,5
2626,5,5
2627,5,5
2628,7,7
2629,8,8
2630,7,7
2631,7,7
2632,8,8
2633,7,7
2634,7,7
2635,8,8
2636,7,7
2637,8,8
2638,7,7
2639,8,8
2640,7,7
2641,7,7
2642,7,7
2643,7,7
2644,7,7
2645,9,9
2646,8,8
2647,7,7
2648,7,7
2649,7,7
2650,7,7
2651,7,7
2652,7,7
2653,7,7
2654,7,7
2655,7,7
2656,8,8
2657,8,8
2658,7,7
2659,8,8
2660,7,7
2661,8,8
2662,7,7
2663,7,7
2664,9,9
2665,7,7
2666,6,6
2667,6,6
2668,8,8
2669,7,7
2670,6,6
2671,7,7
2672,7,7
2673,7,7
2674,6,6
2675,6,6
2676,8,8
2677,7,7
2678,7,7
2679,8,8
2680,6,6
2681,6,6
2682,7,7
2683,6,6
2684,5,5
2685,5,5
2686,7,7
2687,5,5
2688,6,6
2689,8,8
2690,7,7
2691,9,9
2692,5,5
2693,8,8
2694,9,9
2695,9,9
2696,8,8
2697,10,10
2698,10,10
2699,7,7
2700,9,9
2701,10,10
2702,8,8
2703,7,7
2704,7,7
2705,7,7
2706,8,8
2707,7,7
2708,8,8
2709,5,5
2710,7,7
2711,6,6
2712,5,5
2713,8,8
2714,7,7
2715,7,7
2716,7,7
2717,8,8
2718,9,9
2719,8,8
2720,8,8
2721,11,11
2722,9,9
2723,6,6
2724,6,6
2725,5,5
2726,6,6
2727,7,7
2728,5,5
2729,5,5
2730,5,5
2731,5,5
2732,5,5
2733,5,5
2734,6,6
2735,6,6
2736,5,5
2737,5,5
2738,5,5
2739,5,5
2740,7,7
2741,7,7
2742,6,6
2743,6,6
2744,6,6
2745,6,6
2746,6,6
2747,6,6
2748,6,6
2749,6,6
2750,6,6
2751,7,7
2752,7,7
2753,6,6
2754,6,6
2755,6,6
2756,7,7
2757,6,6
2758,6,6
2759,7,7
2760,7,7
2761,6,6
2762,6,6
2763,6,6
2764,6,6
2765,8,8
2766,6,6
2767,6,6
2768,7,7
2769,6,6
2770,6,6
2771,6,6
2772,6,6
2773,7,7
2774,8,8
2775,8,8
2776,6,6
2777,6,6
2778,6,6
2779,6,6
2780,6,6
2781,6,6
2782,8,8
2783,7,7
2784,7,7
2785,8,8
2786,6,6
2787,6,6
2788,6,6
2789,5,6
2790,5,6
2791,5,6
2792,5,6
2793,5,6
2794,4,5
2795,5,6
2796,4,5
2797,5,6
2798,4,5
2799,5,6
2800,4,5
2801,4,5
2802,4,5
2803,4,5
2804,5,6
2805,4,6
2806,4,5
2807,4,5
2808,5,6
2809,6,7
2810,4,5
2811,5,6
2812,4,5
2813,5,6
2814,4,5
2815,4,5
2816,5,6
2817,4,5
2818,5,6
2819,4,5
2820,4,5
2821,4,5
2822,5,6
2823,5,6
2824,5,6
2825,5,6
2826,5,6
2827,4,5
2828,4,5
2829,5,6
2830,5,6
2831,5,6
2832,4,5
2833,4,5
2834,4,5
2835,4,5
2836,5,5
2837,5,8
2838,4,5
2839,5,6
2840,4,5
2841,4,5
2842,4,5
2843,5,6
2844,4,5
2845,4,5
2846,4,5
2847,4,5
2848,4,5
2849,4,5
2850,5,6
2851,4,5
2852,4,5
2853,6,7
2854,6,6
2855,5,6
2856,5,6
2857,6,7
2858,5,6
2859,4,5
2860,4,5
2861,4,5
2862,5,6
2863,4,5
2864,4,5
2865,4,5
2866,5,5
2867,5,5
2868,5,5
2869,4,5
2870,4,5
2871,4,5
2872,6,7
2873,5,6
2874,5,6
2875,5,6
2876,6,7
2877,5,6
2878,4,5
2879,5,5
2880,6,7
2881,5,6
2882,5,6
2883,5,6
2884,5,5
2885,6,6
2886,4,5
2887,4,5
2888,5,6
2889,5,6
2890,4,5
2891,5,6
2892,5,6
2893,5,6
2894,4,5
2895,6,7
2896,4,5
2897,4,5
2898,4,5
2899,5,6
2900,5,6
2901,4,5
2902,4,5
2903,7,8
2904,5,6
2905,5,6
2906,5,6
2907,5,6
2908,4,5
2909,4,5
2910,5,6
2911,4,5
2912,5,6
2913,5,6
2914,4,5
2915,4,5
2916,4,5
2917,6,7
2918,4,5
2919,4,5
2920,4,5
2921,4,5
2922,4,5
2923,4,5
2924,5,6
2925,4,5
2926,5,6
2927,6,7
2928,4,5
2929,4,5
2930,4,5
2931,4,5
2932,4,5
2933,6,7
2934,5,6
2935,6,7
2936,5,6
2937,4,5
2938,4,5
2939,5,6
2940,5,6
2941,4,5
2942,4,5
2943,4,5
2944,4,5
2945,4,5
2946,4,5
2947,5,6
2948,5,6
2949,5,6
2950,5,6
2951,4,5
2952,5,6
2953,6,7
2954,4,5
2955,4,5
2956,4,5
2957,4,5
2958,5,6
2959,4,5
2960,4,5
2961,4,5
2962,5,6
2963,4,5
2964,5,6
2965,4,5
2966,4,5
2967,4,5
2968,5,6
2969,4,5
2970,6,7
2971,5,6
2972,4,5
2973,6,7
2974,4,5
2975,5,6
2976,4,5
2977,4,5
2978,5,6
2979,5,6
2980,5,6
2981,6,7
2982,5,6
2983,5,6
2984,4,5
2985,4,5
2986,5,6
2987,4,5
2988,4,5
2989,4,5
2990,4,5
2991,4,5
2992,4,5
2993,4,5
2994,4,5
2995,4,5
2996,6,7
2997,5,5
2998,6,6
2999,5,5
3000,5,5
3001,5,5
3002,5,5
3003,6,6
3004,6,6
3005,6,6
3006,5,5
3007,6,6
3008,6,6
3009,5,5
3010,6,6
3011,7,7
3012,6,6
3013,5,5
3014,6,6
3015,6,7
3016,5,6
3017,4,5
3018,4,5
3019,6,7
3020,5,6
3021,4,5
3022,4,5
3023,5,6
3024,6,7
3025,5,6
3026,4,5
3027,5,6
3028,4,5
3029,6,7
3030,5,6
3031,5,6
3032,4,5
3033,6,7
3034,5,6
3035,7,7
3036,7,8
3037,5,5
3038,5,6
3039,5,6
3040,4,5
3041,6,7
3042,6,7
3043,4,5
3044,4,5
3045,5,6
3046,4,5
3047,4,5
3048,5,6
3049,5,6
3050,4,5
3051,4,5
3052,5,6
3053,4,5
3054,5,6
3055,5,6
3056,6,7
3057,5,6
3058,4,5
3059,4,5
3060,5,6
3061,5,6
3062,5,6
3063,5,6
3064,6,7
3065,6,7
3066,5,6
3067,5,6
3068,5,6
3069,4,5
3070,4,5
3071,4,5
3072,6,7
3073,6,7
3074,6,7
3075,6,7
3076,7,8
3077,4,5
3078,5,6
3079,4,5
3080,7,8
3081,5,6
3082,5,6
3083,4,5
3084,4,5
3085,4,5
3086,5,6
3087,5,6
3088,4,5
3089,4,5
3090,4,5
3091,5,6
3092,4,5
3093,4,5
3094,4,5
3095,5,6
3096,5,6
3097,4,5
3098,5,6
3099,5,6
3100,4,5
3101,6,7
3102,5,6
3103,5,6
3104,5,6
3105,4,5
3106,4,5
3107,4,5
3108,4,5
3109,4,5
3110,4,5
3111,5,6
3112,4,5
3113,4,5
3114,4,5
3115,4,5
3116,5,6
3117,4,5
3118,5,6
3119,4,5
3120,5,6
3121,5,6
3122,4,5
3123,4,5
3124,5,6
3125,6,7
3126,5,6
3127,6,7
3128,7,8
3129,5,6
3130,4,5
3131,6,7
3132,5,6
3133,6,7
3134,5,6
3135,4,5
3136,5,6
3137,4,5
3138,4,5
3139,4,5
3140,4,5
3141,5,6
3142,5,6
3143,5,6
3144,6,8
3145,4,5
3146,7,8
3147,4,5
3148,4,5
3149,3,5
3150,5,6
3151,4,5
3152,5,6
3153,5,6
3154,6,7
3155,5,6
3156,4,5
3157,5,6
3158,4,5
3159,4,5
3160,4,5
3161,4,5
3162,4,5
3163,4,5
3164,4,5
3165,4,5
3166,4,5
3167,4,5
3168,4,5
3169,4,5
3170,5,6
3171,4,5
3172,4,5
3173,5,6
3174,4,5
3175,4,5
3176,5,6
3177,5,6
3178,4,5
3179,5,6
3180,4,5
3181,4,5
3182,5,6
3183,4,5
3184,4,5
3185,7,8
3186,7,8
3187,7,8
3188,5,6
3189,6,7
3190,6,7
3191,4,5
3192,8,9
3193,5,6
3194,4,5
3195,5,6
3196,5,6
3197,4,5
3198,6,7
3199,5,6
3200,5,6
3201,5,6
3202,5,6
3203,4,5
3204,4,5
3205,6,7
3206,5,6
3207,4,6
3208,4,5
3209,4,5
3210,4,5
3211,5,6
3212,4,5
3213,4,5
3214,4,5
3215,4,5
3216,5,6
3217,4,5
3218,5,6
3219,4,5
3220,5,6
3221,5,6
3222,5,6
3223,4,5
3224,4,5
3225,6,7
3226,4,6
3227,6,7
3228,4,5
3229,6,7
3230,4,5
3231,5,6
3232,5,6
3233,4,5
3234,5,6
3235,4,5
3236,5,6
3237,5,6
3238,5,6
3239,5,6
3240,5,6
3241,4,5
3242,4,5
3243,5,6
3244,4,5
3245,4,5
3246,6,7
3247,4,5
3248,5,6
3249,5,6
3250,4,5
3251,4,5
3252,5,6
3253,3,5
3254,4,5
3255,5,6
3256,3,5
3257,4,5
3258,5,6
3259,4,5
3260,5,6
3261,4,5
3262,5,6
3263,5,6
3264,4,5
3265,4,5
3266,4,5
3267,4,5
3268,5,6
3269,4,5
3270,4,5
3271,4,5
3272,4,5
3273,5,6
3274,4,5
3275,4,5
3276,4,5
3277,4,5
3278,5,6
3279,6,7
3280,5,6
3281,5,6
3282,5,6
3283,4,5
3284,4,5
3285,4,5
3286,4,5
3287,5,6
3288,5,6
3289,6,7
3290,3,5
3291,3,5
3292,4,5
3293,4,5
3294,4,5
3295,6,7
3296,6,7
3297,5,6
3298,4,5
3299,6,7
3300,5,6
3301,4,5
3302,4,5
3303,5,6
3304,5,6
3305,4,5
3306,6,7
3307,4,5
3308,4,5
3309,5,6
3310,5,6
3311,5,6
3312,7,8
3313,7,8
3314,4,5
3315,6,7
3316,5,6
3317,6,7
3318,5,6
3319,5,6
3320,6,7
3321,4,5
3322,5,6
3323,5,6
3324,4,5
3325,4,5
3326,4,5
3327,5,6
3328,7,8
3329,3,5
3330,6,7
3331,6,7
3332,4,5
3333,4,6
3334,4,5
3335,6,7
3336,4,5
3337,5,6
3338,4,5
3339,4,5
3340,5,6
3341,5,6
3342,5,6
3343,4,5
3344,4,5
3345,6,7
3346,4,5
3347,0,5
3348,5,6
3349,4,5
3350,2,5
3351,4,5
3352,4,5
3353,5,6
3354,7,8
3355,4,5
3356,4,5
3357,0,6
3358,4,6
3359,2,5
3360,6,7
3361,5,6
3362,1,7
3363,4,5
3364,5,6
3365,5,6
3366,3,5
3367,6,7
3368,4,5
3369,4,5
3370,6,7
3371,5,6
3372,5,6
3373,5,6
3374,4,5
3375,5,6
3376,6,7
3377,1,5
3378,5,6
3379,6,7
3380,4,5
3381,4,5
3382,5,6
3383,4,5
3384,2,5
3385,3,5
3386,4,5
3387,5,6
3388,4,6
3389,4,5
3390,4,5
3391,6,7
3392,4,5
3393,5,6
3394,4,5
3395,5,6
3396,4,5
3397,5,6
3398,6,7
3399,4,5
3400,5,6
3401,4,5
3402,4,5
3403,4,5
3404,4,5
3405,5,6
3406,4,5
3407,4,5
3408,4,6
3409,4,5
3410,3,5
3411,4,5
3412,5,6
3413,5,6
3414,4,5
3415,4,5
3416,4,5
3417,5,6
3418,4,5
3419,4,5
3420,5,6
3421,6,7
3422,6,7
3423,4,5
3424,4,5
3425,4,5
3426,3,5
3427,4,5
3428,4,5
3429,5,6
3430,4,5
3431,3,5
3432,4,5
3433,4,5
3434,4,5
3435,5,6
3436,4,5
3437,5,6
3438,4,5
3439,5,7
3440,4,5
3441,4,5
3442,4,5
3443,4,5
3444,4,5
3445,5,6
3446,4,5
3447,5,6
3448,4,5
3449,4,5
3450,3,5
3451,3,5
3452,4,6
3453,4,6
3454,4,6
3455,4,6
3456,3,5
3457,3,5
3458,3,5
3459,4,6
3460,4,6
3461,3,5
3462,3,5
3463,4,6
3464,3,5
3465,4,6
3466,3,5
3467,2,6
3468,3,5
3469,3,5
3470,3,5
3471,2,5
3472,2,5
3473,3,5
3474,3,6
3475,1,6
3476,4,7
3477,4,5
